Jump,X,Y,Dog,handler,Country,breed,Fault
1,833,422,Devoniars Basil Brush,Anita Le Masurier,Channel Islands,Aussie Kelpie,Bar Down
1,833,422,Amy Von Linter,Simon Brenca,Switzerland,Border Collie,Bar Down
1,833,422,Miss Beatric,Silje Johansen,Norway,Border Collie,Bar Down
2,650,420,None,None,None,None,None
3,422,352,Devoniars Basil Brush,Anita Le Masurier,Channel Islands,Aussie Kelpie,Refusal
4,70,378,None,None,None,None,None
5,180,334,Devoniars Basil Brush,Anita Le Masurier,Channel Islands,Aussie Kelpie,Refusal
5,180,334,Ag Ch Comebyanaway Reddy For F,Dave Munnings,England,Border Collie,Wrong Course
6,196,273,None,None,None,None,None
7,280,325,Ozzy the thunderpup from Khaos,Chris Kawecki,wales,Aussie Kelpie,Missed Contact
7,280,325,Jamaican Me Crazy from Let's B,Geertje Schijf,Belgium,Border Collie,Wrong Course
8,404,284,None,None,None,None,None
9,336,273,Devoniars Basil Brush,Anita Le Masurier,Channel Islands,Aussie Kelpie,Refusal
10,226,273,None,None,None,None,None
11,200,334,Rinoa de Villazahara,Marc Rabada,Spain,Border Collie,Bar Down
12,90,378,None,None,None,None,None
13,303,402,Amy Von Linter,Simon Brenca,Switzerland,Border Collie,Missed Contact
14,698,330,None,None,None,None,None
15,552,346,Jim's Best Finch,Declan Dolan,Ireland,Border Collie,Refusal
16,434,284,None,None,None,None,None
17,546,286,Miss Beatric,Silje Johansen,Norway,Border Collie,Refusal
18,667,298,None,None,None,None,None
19,571,274,None,None,None,None,None
20,700,266,None,None,None,None,None
